time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,Volt_FSR1,Volt_FSR2,Ohm_FSR1,Ohm_FSR2,V1thers,V2thers
34.7216968,35.2883997,0.6935260000000005,0.6584309999999662,13.128421000000056,0.5142357909207662,0.5576943173434441,11.197437151356482,0.0763951200000004,-0.14401736,0.0102490800000007,11.223103855834154,1.0,192.57,3205.28,249645.84307005248,5599.261218988667,0.0,3205.28
34.8330018,35.3997047,0.6535260000000005,0.6384309999999662,13.358421000000057,0.5475341215794003,0.5769950045428495,11.714035950480753,0.0799951200000004,-0.14521736,0.0138490800000007,11.741011672710178,1.0,195.01,3216.52,246397.1078406236,5544.750226953354,0.0,3216.52
34.943770099999995,35.510473,0.6585260000000006,0.9584309999999664,13.888421000000056,0.574067531877964,0.6681800346020068,12.233838403479426,0.0795951200000004,-0.15001736,0.0090490800000007,12.265513449189369,1.0,196.97,3227.76,243845.76331421032,5490.61888120554,0.0,3227.76
35.0547078,35.6214107,0.7135260000000005,0.8234309999999663,12.008421000000055,0.6074060860762177,0.705293899352922,12.179950744850116,0.0699951200000004,-0.12721736,0.0102490800000007,12.215464861594167,1.0,195.5,3229.23,245754.47570332483,5483.5672900350855,0.0,3229.23
35.1650298,35.7317327,0.6785260000000006,0.2034309999999661,7.853421000000056,0.6244078152422684,0.5853199480003941,11.145662556177202,0.0471951200000004,-0.08201736,0.0114490800000007,11.17847388409676,1.0,189.64,3083.09,253657.4562328623,6217.496083474696,0.0,3083.09
35.2759053,35.8426082,0.4985260000000004,0.2034309999999661,3.393421000000055,0.5943148579873782,0.4940266363638053,9.292433212998093,0.0183951200000004,-0.03761736,0.0066490800000007,9.324515402201422,1.0,175.46,2641.74,274965.23424142256,8926.919378894216,0.0,2641.74
35.395518499999994,35.9622214,0.2785260000000007,-0.4365690000000339,0.0334210000000549,0.5188232503497258,0.2715610272304443,7.078999459981327,0.0015951200000004,-0.00321736,0.0098490800000007,7.103179310071641,1.0,118.77,1505.38,410981.7293929444,23214.2050512163,0.0,1505.38
35.5063962,36.0730991,0.3835260000000007,-0.456569000000034,-0.126578999999945,0.4864794653189602,0.0974962844931513,5.3564538788292255,-4.879999999594584e-06,-0.00121736,0.0090490800000007,5.3793834174272845,1.0,50.83,210.65,973671.0603974032,227360.5506764776,0.0,0.0
35.616344,36.1830469,0.3385260000000003,-0.3565690000000339,-0.076578999999945,0.4511101206762294,-0.0110513017557868,4.057648123030739,0.0003951200000004,-0.00081736,0.0094490800000007,4.082662215097141,1.0,47.41,198.44,1044629.8249314493,241965.32957065108,0.0,0.0
35.7263308,36.2930337,0.4685260000000006,-0.331569000000034,-0.116578999999945,0.4552735124341089,-0.0876733728161449,3.0597689762785927,0.0003951200000004,-0.00121736,0.0082490800000007,3.094696556953848,1.0,50.83,209.19,973671.0603974032,229017.16143219083,0.0,0.0
35.837418,36.4041209,0.2735260000000004,-0.3415690000000337,-0.116578999999945,0.4118254567134619,-0.1483689565376197,2.300440047848017,-4.879999999594584e-06,-0.00121736,0.0106490800000007,2.341716884639196,1.0,48.88,212.61,1012913.25695581,225172.3813555336,0.0,0.0
35.9480186,36.5147215,0.2285260000000004,-0.3915690000000336,-0.086578999999945,0.3680063975021942,-0.2065076837097431,1.7298059015636549,0.0003951200000004,-0.00121736,0.0094490800000007,1.7805343549390318,1.0,50.83,235.09,973671.0603974032,202684.50380705265,0.0,0.0
36.0588809,36.6255838,0.3285260000000005,-0.2115690000000338,0.5834210000000549,0.3585683232882734,-0.2077176279299155,1.4557543098066483,0.0019951200000004,-0.00761736,0.0078490800000007,1.5135846411546416,1.0,51.81,253.67,955064.6593321752,187106.47691883155,0.0,0.0
36.1697051,36.736408,0.4935260000000006,-0.2215690000000336,2.313421000000055,0.3908309307879277,-0.2110288984801966,1.6607857275476523,0.0163951200000004,-0.02401736,0.0106490800000007,1.7191542238206288,1.0,88.47,1043.99,555163.3322030066,37893.17905343921,0.0,1043.99
36.2805228,36.8472257,0.5235260000000004,-0.8815690000000338,4.798421000000055,0.4225526456205939,-0.3713263534691579,2.4108601044830893,0.0471951200000004,-0.04761736,0.0186490800000007,2.475617184156282,1.0,138.32,1989.74,351480.62463851937,15128.911315046184,0.0,1989.74
36.3905282,36.9572311,0.5385260000000005,0.0784309999999661,7.643421000000055,0.4502769137313532,-0.2638086092503381,3.661741584539232,0.0607951200000004,-0.07321736,0.0146490800000007,3.698742450252236,1.0,161.78,2454.06,299061.6887130671,10374.399973920768,0.0,2454.06
36.5004982,37.0672011,0.5535260000000006,-0.3465690000000336,10.008421000000055,0.4749593536350765,-0.283593078487896,5.178961144746401,0.0863951200000004,-0.09601736,0.0178490800000007,5.208421062142024,1.0,176.93,2793.74,272597.6374837506,7897.155784002807,0.0,2793.74
36.610525,37.1772279,0.7285260000000005,-0.4165690000000339,12.428421000000055,0.5355762921153484,-0.3153819330916605,6.911996890420481,0.1115951200000004,-0.11401736,0.0234490800000007,6.93988535507461,1.0,184.75,2963.83,260635.9945872801,6870.06339769825,0.0,2963.83
36.721371,37.2880739,0.8085260000000005,-0.0415690000000337,13.883421000000055,0.6008268914676017,-0.249924973518077,8.578566182669189,0.1179951200000004,-0.12521736,0.0202490800000007,8.603211795389793,1.0,191.59,3108.99,250973.954799311,6082.393317443931,0.0,3108.99
36.8322274,37.3989303,0.7935260000000006,0.1034309999999663,14.988421000000056,0.6468930053456117,-0.1654526755426017,10.1108882790479,0.1191951200000004,-0.13841736,0.0182490800000007,10.13291206611394,1.0,191.1,3182.8,251643.11878597597,5709.438230488877,0.0,3182.8
36.9422105,37.5089134,0.9985260000000004,0.2034309999999661,16.388421000000054,0.7309534127776018,-0.0772683682320895,11.611577822443971,0.1299951200000004,-0.15041736,0.0122490800000007,11.63481855548479,1.0,197.95,3249.76,242589.0376357666,5385.751563192358,0.0,3249.76
37.0524013,37.6191042,0.9935260000000006,0.8484309999999663,18.27342100000005,0.7937232864752638,0.1440267526356338,13.204139556600332,0.1363951200000004,-0.16721736,0.0070490800000007,13.228758134879689,1.0,199.41,3308.41,240739.68206208316,5112.9999002542,0.0,3308.41
37.1630245,37.7297274,1.3985260000000006,0.6534309999999663,19.948421000000053,0.9383057440026978,0.2658035177060434,14.816408753708554,0.1571951200000004,-0.17641736,0.0098490800000007,14.848469198413175,1.0,200.39,3366.08,239513.448774889,4854.073581138891,0.0,3366.08
37.2741373,37.8408402,1.2585260000000005,0.4234309999999663,21.51342100000005,1.014856709345317,0.3034855059879716,16.417377907793778,0.1763951200000004,-0.19281736,0.0094490800000007,16.451514670697136,1.0,202.35,3418.87,237096.6147763776,4624.715183671799,0.0,3418.87
37.3855805,37.9522834,0.8335260000000004,0.4834309999999662,21.75842100000005,0.9715082934138688,0.3465027761877327,17.694192840601655,0.1783951200000004,-0.19841736,0.0146490800000007,17.724230669297796,1.0,205.28,3450.64,233569.75837879968,4490.065611017087,0.0,3450.64
37.4959034,38.0626063,0.7285260000000005,0.9084309999999662,21.59842100000005,0.9134216209637918,0.4808357772407707,18.627526784730104,0.1679951200000004,-0.19521736,0.0130490800000007,18.65610613762037,1.0,205.28,3457.97,233569.75837879968,4459.350428141366,0.0,3457.97
37.6067815,38.1734844,0.5935260000000007,0.8134309999999663,19.94342100000005,0.8369482619709707,0.5603450677797623,18.942100802397903,0.1555951200000004,-0.18441736,0.0102490800000007,18.96886005526965,1.0,205.77,3466.28,232989.74583272584,4424.685830342614,0.0,3466.28
37.7264522,38.2931551,0.5985260000000006,0.1834309999999661,17.093421000000053,0.7799516979772103,0.4702410371965135,18.50016054149152,0.1415951200000004,-0.16041736,0.0162490800000007,18.522564383616025,1.0,204.3,3439.88,234738.1302006853,4535.390769445445,0.0,3439.88
37.8364422,38.4031451,0.7735260000000006,0.0734309999999662,13.038421000000056,0.7784155884590177,0.3753807314034529,17.194492250617856,0.1079951200000004,-0.11921736,0.0222490800000007,17.216196016496284,1.0,201.37,3361.68,238299.1508169042,4873.515623140812,0.0,3361.68
37.9464262,38.5131291,0.5235260000000004,-0.0365690000000338,8.733421000000055,0.7174823911147341,0.2769011723469666,15.17181204867295,0.0691951200000004,-0.08281736,0.0170490800000007,15.19129145533929,1.0,195.5,3217.99,245754.47570332483,5537.64927796544,0.0,3217.99
38.0580538,38.6247567,0.6235260000000005,0.2634309999999662,6.613421000000055,0.6950214371143659,0.2736810303441352,13.12586684600264,0.0455951200000004,-0.06001736,0.0186490800000007,13.147103732891514,1.0,183.77,2976.05,262079.2294716221,6800.792997429477,0.0,2976.05
38.168071,38.7347739,0.4835260000000003,-0.3215690000000337,4.243421000000056,0.6444619251114767,0.1313822107358803,11.00245400318497,0.0331951200000004,-0.04321736,0.0162490800000007,11.022095379301398,1.0,176.44,2719.94,273382.4529585128,8382.758443200953,0.0,2719.94
38.2789195,38.8456224,0.5185260000000005,-0.4615690000000338,1.2234210000000552,0.6143560325014836,-0.0103670594392434,8.664705523846294,0.0115951200000004,-0.01201736,0.0114490800000007,8.686464333983354,1.0,150.05,2135.39,323222.2592469176,13414.92654737542,0.0,2135.39
38.3905946,38.9572975,0.3535260000000004,-0.3715690000000335,-0.0465789999999449,0.5520027290973935,-0.0967149925124987,6.582210031492855,0.0007951200000004,-0.00161736,0.0090490800000007,6.606023743629207,1.0,86.51,898.83,567967.8649867068,45627.8717888811,0.0,898.83
38.5022208,39.0689237,0.2535260000000003,-0.3815690000000338,-0.116578999999945,0.4806497109269711,-0.164811400676847,4.980816124070455,-4.879999999594584e-06,-0.00121736,0.0090490800000007,5.006667175298103,1.0,51.32,229.72,964279.0335151989,207656.27720703467,0.0,0.0
38.6130985,39.1798014,0.3335260000000004,-0.4065690000000337,-0.126578999999945,0.445478725065468,-0.2226053011578332,3.7598564258274174,0.0003951200000004,-0.00121736,0.0098490800000007,3.792693601838311,1.0,50.34,234.6,983245.9276916964,203128.72975277065,0.0,0.0
38.723978,39.2906809,0.3585260000000003,-0.4915690000000337,-0.086578999999945,0.4246920480259338,-0.286903016255111,2.8403382521313336,-4.879999999594584e-06,-0.00161736,0.0090490800000007,2.8862082500944424,1.0,49.85,232.65,993009.0270812436,204915.1085321298,0.0,0.0
38.833915,39.4006179,0.3535260000000004,0.1284309999999662,1.7434210000000552,0.4076792901695093,-0.1876144194580958,2.578112259306165,0.0031951200000004,-0.01721736,0.0062490800000007,2.6168806613230284,1.0,85.53,978.49,574590.20226821,41099.1425563879,0.0,978.49
38.9438998,39.5106027,0.3985260000000004,-0.2515690000000339,4.513421000000055,0.4054911300346835,-0.2029032239196376,3.0407617936859435,0.0271951200000004,-0.03641736,0.0134490800000007,3.0743820616107462,1.0,135.87,1931.09,357998.8224037683,15892.112744615735,0.0,1931.09
39.0547815,39.6214844,0.4585260000000004,-0.3865690000000337,6.808421000000055,0.418169498803146,-0.2468098544217194,3.941447943058644,0.0447951200000004,-0.05481736,0.0166490800000007,3.9712457392876312,1.0,158.36,2374.39,305736.2970447082,11058.040170317432,0.0,2374.39
39.1647226,39.7314255,0.5135260000000006,-0.0215690000000337,9.263421000000056,0.4409651592324953,-0.192964401119972,5.213704046181945,0.0563951200000004,-0.07241736,0.0138490800000007,5.235875801900816,1.0,168.62,2606.06,286524.7301624956,9186.050973500223,0.0,2606.06
39.2755696,39.8422725,0.5335260000000006,-0.1815690000000336,11.263421000000056,0.4630924968414461,-0.1902402481663094,6.659932584792212,0.0723951200000004,-0.08601736,0.0182490800000007,6.678723534226454,1.0,178.4,2793.74,270269.05829596415,7897.155784002807,0.0,2793.74
39.3855693,39.9522722,0.7535260000000006,0.0484309999999663,15.298421000000056,0.5325227237500562,-0.1331841622239819,8.725025641524894,0.1031951200000004,-0.11081736,0.0150490800000007,8.742276071918822,1.0,185.73,2964.81,259207.990093146,6864.487100353817,0.0,2964.81
39.4964414,40.0631443,1.0535260000000006,0.2134309999999661,17.388421000000054,0.6570723204624402,-0.0503233038813566,10.796072882963688,0.1187951200000004,-0.11681736,0.0190490800000007,10.81616688866695,1.0,192.08,3145.16,250308.2049146189,5897.442419463557,0.0,3145.16
39.6064301,40.173133,1.4035260000000005,1.0084309999999663,18.873421000000054,0.8355174646466719,0.2027795604903793,12.72702129795942,0.1215951200000004,-0.12001736,0.0202490800000007,12.756029166735036,1.0,196.97,3247.8,243845.76331421032,5395.036640187203,0.0,3247.8
39.7164339,40.2831368,1.6085260000000006,0.4234309999999663,19.35342100000005,1.0203107389356032,0.2555278810052429,14.311110013263946,0.1371951200000004,-0.12481736,0.0206490800000007,14.349710739722315,1.0,197.95,3291.3,242589.0376357666,5191.56564275514,0.0,3291.3
39.8268231,40.393526,1.4785260000000005,-0.0315690000000337,17.008421000000055,1.1298504070617046,0.1868952977248333,14.955921688967685,0.1227951200000004,-0.11201736,0.0246490800000007,14.999702842429352,1.0,196.97,3302.05,243845.76331421032,5142.108690056178,0.0,3302.05
39.9380703,40.5047732,1.3035260000000006,-0.2915690000000339,12.918421000000055,1.1713688121184735,0.0725149511138888,14.46884243115822,0.0991951200000004,-0.08441736,0.0254490800000007,14.5163619619319,1.0,196.97,3192.08,243845.76331421032,5663.767825367785,0.0,3192.08
40.057242,40.6239449,0.6735260000000005,-0.2665690000000336,7.258421000000055,1.052355891658894,-0.0085455168103478,12.745139102762542,0.0567951200000004,-0.04721736,0.0158490800000007,12.788514249017886,1.0,185.73,2949.17,259207.990093146,6953.92262907869,0.0,2949.17
40.1680686,40.7347715,0.3135260000000004,0.0184309999999663,2.023421000000055,0.8757332690383333,-0.002096585598987,10.182034940779683,0.0131951200000004,-0.01521736,0.0114490800000007,10.219625662881697,1.0,161.29,2380.25,300000.62000124,11006.196828064278,0.0,2380.25
40.2780807,40.8447836,0.3585260000000003,-0.3915690000000336,-0.126578999999945,0.7520911352707631,-0.0952027796586526,7.717686312822471,0.0003951200000004,-0.00121736,0.0086490800000007,7.754829892920599,1.0,104.11,1173.51,470261.2621265969,32607.22107182725,0.0,1173.51
40.388078,40.9547809,0.3785260000000003,-0.3565690000000339,-0.116578999999945,0.6627876911951834,-0.1576842626390826,5.844848598109624,0.0003951200000004,-0.00121736,0.0086490800000007,5.884420700893837,1.0,48.39,223.85,1023271.33705311,213363.8597274961,0.0,0.0
40.4989274,41.0656303,0.3585260000000003,-0.3965690000000339,-0.096578999999945,0.5900517360469704,-0.21479138471556,4.42450741222163,0.0003951200000004,-0.00121736,0.0094490800000007,4.468843500388464,1.0,50.83,225.81,973671.0603974032,211425.09189141315,0.0,0.0
40.6089296,41.1756325,0.2935260000000004,-0.3065690000000336,-0.116578999999945,0.5191651168584659,-0.2367314866150761,3.338927902339719,0.0003951200000004,-0.00121736,0.0082490800000007,3.387331361461462,1.0,47.41,217.01,1044629.8249314493,220404.1288419889,0.0,0.0
40.7189571,41.28566,0.3585260000000003,-0.3715690000000335,-0.126578999999945,0.4807631755790082,-0.2689653682034531,2.5104734438627223,0.0003951200000004,-0.00121736,0.0098490800000007,2.570204760836301,1.0,52.79,239.0,937149.0812653912,199205.0209205021,0.0,0.0
40.829754,41.3964569,0.3535260000000004,-0.2915690000000339,0.6184210000000551,0.450346209645025,-0.274368929664262,2.0581646397070954,0.0015951200000004,-0.00681736,0.0094490800000007,2.124648606769456,1.0,69.4,662.27,710461.0951008645,65497.90870792879,0.0,662.27
40.9406045,41.5073074,0.5935260000000007,-0.6415690000000336,3.728421000000055,0.4845743728044458,-0.362150758988381,2.457451487916824,0.0279951200000004,-0.02481736,0.0118490800000007,2.530816727951531,1.0,133.92,1921.31,363357.22819593793,16023.910769214754,0.0,1921.31
41.0505862,41.6172891,0.7085260000000004,-0.4965690000000335,6.618421000000056,0.538111627024911,-0.394284410487259,3.452161307004161,0.0415951200000004,-0.04121736,0.0166490800000007,3.516026451702172,1.0,165.69,2544.48,291768.3626048645,9650.38043136515,0.0,2544.48
41.1606479,41.7273508,0.9085260000000006,-0.5365690000000336,8.778421000000055,0.6266618586138298,-0.4282985694187693,4.725442161441276,0.0567951200000004,-0.05601736,0.0166490800000007,4.786015918353626,1.0,177.42,2834.8,271817.1570285199,7637.928601665018,0.0,2834.8
41.2706289,41.8373318,1.0335260000000006,-0.0865690000000336,10.623421000000056,0.7239256706403543,-0.3466056473278505,6.135396607501729,0.0607951200000004,-0.06561736,0.0174490800000007,6.18767285679482,1.0,182.8,2959.43,263522.9759299781,6895.145348935439,0.0,2959.43
41.3810144,41.9477173,1.1085260000000006,0.0234309999999662,12.588421000000055,0.8158671575768275,-0.2581457137834552,7.678038702664427,0.0747951200000004,-0.07881736,0.0122490800000007,7.725578085034808,1.0,189.64,3051.32,253657.4562328623,6386.350825216627,0.0,3051.32
41.4922828,42.0589857,1.4635260000000003,-0.3615690000000338,15.583421000000056,0.9706946822934236,-0.282869797443084,9.567877446246566,0.1071951200000004,-0.09281736,0.0122490800000007,9.621150779139256,1.0,192.08,3169.6,250308.2049146189,5774.861181221607,0.0,3169.6
41.6030996,42.1698025,1.6285260000000006,0.0084309999999663,18.72842100000005,1.1279540107085184,-0.2132322375707689,11.75777155497166,0.1247951200000004,-0.10921736,0.0158490800000007,11.8136759806723,1.0,196.97,3273.22,243845.76331421032,5275.477969705673,0.0,3273.22
41.7222662,42.2889691,1.5985260000000006,0.6134309999999663,22.31342100000005,1.2404476439774983,-0.0156124191360861,14.28117580470785,0.1531951200000004,-0.12401736,0.0174490800000007,14.33495505643647,1.0,201.37,3358.26,238299.1508169042,4888.6625812176535,0.0,3358.26
41.8324406,42.3991435,1.2835260000000006,0.2634309999999662,22.553421000000053,1.2507458361659505,0.0510949259094121,16.25871577412126,0.1603951200000004,-0.13801736,0.0126490800000007,16.306833367082636,1.0,204.79,3429.13,234152.5465110601,4580.957852283232,0.0,3429.13
41.942328,42.5090309,1.1785260000000006,-0.6565690000000337,21.08342100000005,1.2334811626424995,-0.1180772474679397,17.412096410159823,0.1523951200000004,-0.13281736,0.0198490800000007,17.45613128421255,1.0,203.32,3443.3,235917.7650993508,4520.953736241396,0.0,3443.3
42.0523168,42.6190197,1.4085260000000006,-0.4665690000000337,17.348421000000055,1.2753268954685684,-0.2013867182794851,17.396874343394757,0.1203951200000004,-0.10761736,0.0182490800000007,17.444719895156574,1.0,202.35,3412.51,237096.6147763776,4651.971715833798,0.0,3412.51
42.1641573,42.7308602,0.9235260000000004,-1.3615690000000338,10.038421000000056,1.1912263501340985,-0.4787366734299129,15.637782917054032,0.0883951200000004,-0.06521736,0.0242490800000007,15.690393990612456,1.0,197.95,3292.28,242589.0376357666,5187.043629338937,0.0,3292.28
42.274779,42.8414819,0.4035260000000007,-0.3215690000000337,4.508421000000055,1.002920891393874,-0.4411646057784146,12.97722855660458,0.0247951200000004,-0.03321736,0.0130490800000007,13.02339961508282,1.0,185.24,2973.61,259920.1036493198,6814.578912500293,0.0,2973.61
42.3856358,42.9523387,0.5935260000000007,-0.561569000000034,1.918421000000055,0.9050520852968554,-0.4699481459715617,10.333540725677803,0.0143951200000004,-0.01361736,0.0094490800000007,10.383738944438273,1.0,168.62,2570.38,286524.7301624956,9452.376691384152,0.0,2570.38
42.4956314,43.0623343,0.2735260000000004,-0.4365690000000339,0.073421000000055,0.7540812127080625,-0.4619686200091124,7.880784990144026,0.0019951200000004,-0.00401736,0.0098490800000007,7.930247508250405,1.0,125.61,1632.45,388057.47950003983,20628.80945817636,0.0,1632.45
42.6064822,43.1731851,0.3585260000000003,-0.4165690000000339,-0.106578999999945,0.6595208817733379,-0.4511155128967619,5.971347930692219,0.0003951200000004,-0.00161736,0.0106490800000007,6.024572110021876,1.0,50.83,207.72,973671.0603974032,230708.64625457345,0.0,0.0
42.7164924,43.2831953,0.2485260000000004,-0.4815690000000339,-0.096578999999945,0.5612695864184007,-0.458395638972934,4.520766165568426,0.0003951200000004,-0.00201736,0.0098490800000007,4.578479751425787,1.0,47.9,210.65,1033841.3361169102,227360.5506764776,0.0,0.0
42.8264541,43.393157,0.2935260000000004,-0.3815690000000338,-0.096578999999945,0.4972635480096495,-0.4400296759607318,3.4169564498354177,0.0003951200000004,-0.00161736,0.0098490800000007,3.4808746791542373,1.0,49.36,204.79,1002965.964343598,234152.5465110601,0.0,0.0
42.9364471,43.50315,0.3985260000000004,-0.4165690000000339,-0.116578999999945,0.4736596239163357,-0.4344212319015373,2.5722392756678314,0.0003951200000004,-0.00121736,0.0106490800000007,2.6513185657977023,1.0,49.85,213.59,993009.0270812436,224093.3564305445,0.0,0.0
43.0481444,43.6148473,0.3385260000000003,-0.4315690000000336,-0.076578999999945,0.4413549549664457,-0.43373938526207,1.939020132837442,-4.879999999594584e-06,-0.00161736,0.0094490800000007,2.035368056679156,1.0,48.88,217.5,1012913.25695581,219885.0574712644,0.0,0.0
43.1589713,43.7256742,0.3335260000000004,-0.2115690000000338,0.558421000000055,0.4155776643673253,-0.3806279497928106,1.6089779372220123,-0.0012048799999995,-0.00561736,0.0078490800000007,1.7048144866089334,1.0,55.72,415.93,887343.8621679829,110212.5357632294,0.0,0.0
43.2689742,43.8356771,0.4835260000000003,-0.6565690000000337,3.453421000000056,0.4318212048326398,-0.4465936511355669,2.0499053749177256,0.0187951200000004,-0.01601736,0.0166490800000007,2.1419681342854497,1.0,134.9,1924.73,360644.9221645664,15977.669595215952,0.0,1924.73
43.3790226,43.9457255,0.0635260000000004,-0.3015690000000337,7.223421000000055,0.3437775756962192,-0.4119244606799977,3.286671656556422,0.0215951200000004,-0.04601736,0.0086490800000007,3.330176475934783,1.0,168.62,2631.48,286524.7301624956,9000.71442686245,0.0,2631.48
43.4981657,44.0648686,0.4785260000000004,-0.2165690000000337,9.948421000000057,0.3759901598961961,-0.3652233266326585,4.879210958990382,0.0343951200000004,-0.05081736,0.0134490800000007,4.907286038227977,1.0,178.89,2850.44,269501.3695567108,7541.151541516398,0.0,2850.44
43.6081256,44.1748285,0.6585260000000006,0.1984309999999662,12.203421000000056,0.443532393401925,-0.2304776882317112,6.630116276535679,0.0383951200000004,-0.05841736,0.0162490800000007,6.648930950848626,1.0,186.71,2993.65,257794.9761662471,6702.019274130242,0.0,2993.65
43.7181374,44.2848403,0.6285260000000006,-0.1465690000000337,13.998421000000056,0.4877564513809888,-0.2104187101862315,8.391562746444592,0.0467951200000004,-0.07241736,0.0098490800000007,8.40835939508873,1.0,190.13,3112.9,252977.96244674697,6062.192810562497,0.0,3112.9
43.8289783,44.3956812,0.9785260000000005,-0.2215690000000336,16.793421000000055,0.6050784571065204,-0.2130842675115736,10.400087653710106,0.0599951200000004,-0.08121736,0.0078490800000007,10.419853552193944,1.0,193.06,3203.32,248986.8434683518,5608.805863916186,0.0,3203.32
43.938978,44.5056809,1.4585260000000009,-0.2365690000000337,20.088421000000054,0.8091012572079996,-0.2186984624575046,12.716153724889027,0.0775951200000004,-0.08521736,0.0178490800000007,12.743745109539264,1.0,196.97,3302.54,243845.76331421032,5139.8620455770415,0.0,3302.54
44.0490274,44.6157303,1.4185260000000006,0.6834309999999664,22.123421000000054,0.954788644219513,-0.003037897825019,14.965028921440757,0.0647951200000004,-0.09441736,0.0178490800000007,14.995456685393478,1.0,199.41,3360.7,240739.68206208316,4877.852828279823,0.0,3360.7
44.1599843,44.7266872,1.8785260000000008,1.0534309999999665,24.13842100000005,1.175614731837875,0.2495186237200658,17.157994562833423,0.0663951200000004,-0.10041736,0.0166490800000007,17.200032179025676,1.0,204.79,3409.58,234152.5465110601,4664.562790724957,0.0,3409.58
44.2706417,44.8373446,1.7735260000000006,0.6234309999999663,25.80842100000005,1.3185497395702583,0.3389050782672138,19.225941489950973,0.0723951200000004,-0.11401736,0.0242490800000007,19.27408250067469,1.0,203.32,3446.73,235917.7650993508,4506.503265413886,0.0,3446.73
44.3806698,44.9473727,1.4835260000000006,0.3434309999999663,23.43842100000005,1.3579885063502664,0.3399870325509249,20.232965146140216,0.0747951200000004,-0.10401736,0.0210490800000007,20.28133631126428,1.0,202.83,3471.16,236511.85722033228,4404.406596065868,0.0,3471.16
44.4915123,45.0582152,0.9685260000000004,-0.9765690000000335,13.323421000000057,1.2648846808817116,0.0252548026813898,18.581188706148467,0.0619951200000004,-0.05441736,0.0238490800000007,18.624208568271754,1.0,201.86,3401.27,237696.4232636481,4700.391324417057,0.0,3401.27
44.6023309,45.1690338,0.6185260000000006,-0.2015690000000336,5.363421000000055,1.110367969173463,-0.0289690658364498,15.421385855985612,0.0071951200000004,-0.02721736,0.0122490800000007,15.461335581149998,1.0,191.59,3132.94,250973.954799311,5959.450228858516,0.0,3132.94
44.7124259,45.2791288,0.4285260000000006,-0.6315690000000338,1.583421000000055,0.9473687210816104,-0.1730249330455797,12.113320397091428,0.0055951200000004,-0.01121736,0.0134490800000007,12.151542131093091,1.0,175.46,2724.83,274965.23424142256,8349.768609417835,0.0,2724.83
44.8223731,45.389076,0.3585260000000003,-0.4915690000000337,-0.0665789999999449,0.8066016150364779,-0.2491751932893686,9.201627463365268,0.0003951200000004,-0.00161736,0.0090490800000007,9.240272854028078,1.0,86.02,827.47,571260.172053011,50425.15136500417,0.0,827.47
44.9331819,45.4998848,0.4635260000000003,-0.3815690000000338,-0.096578999999945,0.7245869110173282,-0.2808248891448703,6.978824041674224,0.0003951200000004,-0.00161736,0.0098490800000007,7.021956551747597,1.0,46.92,187.68,1055643.6487638534,256410.9121909633,0.0,0.0
45.0435426,45.6102455,0.3835260000000007,-0.4065690000000337,-0.096578999999945,0.6430538365473939,-0.3108849271713003,5.287397834604978,0.0003951200000004,-0.00121736,0.0090490800000007,5.33542346360868,1.0,47.41,205.28,1044629.8249314493,233569.75837879968,0.0,0.0
45.1543358,45.7210387,0.3785260000000003,-0.3815690000000338,-0.126578999999945,0.5798165463746321,-0.327782465375233,3.993147563831744,0.0003951200000004,-0.00121736,0.0098490800000007,4.048315209885794,1.0,49.85,213.59,993009.0270812436,224093.3564305445,0.0,0.0
45.2651632,45.8318661,0.3935260000000005,-0.4215690000000338,0.1034210000000549,0.5352824455733945,-0.3502028139547056,3.0632803308773977,0.0007951200000004,-0.00281736,0.0102490800000007,3.1293538778765764,1.0,49.36,217.99,1002965.964343598,219368.31964769025,0.0,0.0
45.3760411,45.942744,0.3935260000000005,0.0334309999999662,2.123421000000055,0.5013945432656993,-0.2584923795075224,2.838600168653261,0.0051951200000004,-0.01161736,0.0078490800000007,2.8941087947342967,1.0,73.8,731.67,667506.7750677507,58336.8185110774,0.0,731.67
45.4873316,46.0540345,0.5135260000000006,-0.3615690000000338,5.218421000000055,0.5042946556309545,-0.2831335902216347,3.4075135292859056,0.0267951200000004,-0.02361736,0.0058490800000007,3.456244519977749,1.0,109.48,1411.05,446704.4208987943,25434.60543566848,0.0,1411.05
45.5977616,46.1644645,0.3585260000000003,0.1884309999999662,8.503421000000055,0.4694476055263561,-0.1704026685301469,4.625727021011794,0.0395951200000004,-0.03601736,0.0082490800000007,4.65260879471886,1.0,132.45,1938.42,367500.94375235937,15794.203526583504,0.0,1938.42
45.7090111,46.275714,0.4085260000000006,0.4234309999999663,9.613421000000056,0.45488385565132,-0.0284424404447882,5.818071295848474,0.0411951200000004,-0.03961736,0.0070490800000007,5.835895980749367,1.0,160.31,2388.56,301895.7020772254,10933.114512509632,0.0,2388.56
45.820704,46.3874069,0.5635260000000004,0.3284309999999661,11.168421000000055,0.4808555450464271,0.056870733408329,7.097111041469218,0.0563951200000004,-0.03881736,0.0090490800000007,7.113609595027309,1.0,164.22,2500.98,294469.6139325295,9992.163072075746,0.0,2500.98
45.9310701,46.497773,0.4785260000000004,0.3784309999999662,14.158421000000056,0.4802986504753523,0.1337420379632385,8.785168195210105,0.0835951200000004,-0.05121736,0.0062490800000007,8.799304173882055,1.0,173.02,2685.24,278983.9324933534,8620.309544025862,0.0,2685.24
